STOCK_NAME,PERCENTAGE_CHANGE,SECTOR
AAPL,943.1592277502366,Technology
ABBV,742.9075398313238,Health
AMZN,473.54210463780885,Technology
ATRO,-11.627848752317265,Aerospace_Defense
BAC,324.6165512514048,Finance
BK,145.51860198046717,Finance
C,27.85701198474918,Finance
F,121.47293232905156,Automobile_Autoparts
GE,-48.428620893891804,Aerospace_Defense
GM,42.584916166506225,Automobile_Autoparts
HMC,-24.08594415402689,Automobile_Autoparts
JNJ,248.18891279214048,Health
JPM,273.1413357557287,Finance
LLY,1062.8188568225755,Health
META,107.64562281756282,Technology
MSFT,1210.14029007858,Technology
NOC,1012.0297867254145,Aerospace_Defense
NVDA,7647.634380433196,Technology
NVO,451.63020009589,Health
PFE,267.564466020192,Health
RTX,172.91583039104765,Aerospace_Defense
SPR,58.972017499666194,Aerospace_Defense
TM,92.77930395409822,Automobile_Autoparts
TSLA,12261.641729599485,Automobile_Autoparts
WFC,132.017435078279,Finance
